Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,deposit,20,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test8(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,deposit,20,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test1(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,deposit,20,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test3(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deposit,19,SURVIVED,none
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getBalance,16,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test3(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,require,38,SURVIVED,none
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,require,38,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test1(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,withdraw,28,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test6(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,withdraw,31,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test2(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,withdraw,28,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test0(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,withdraw,31,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test7(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,withdraw,28,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test7(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,withdraw,31,KILLED,com.bank.Account_ESTest.[engine:junit-vintage]/[runner:com.bank.Account_ESTest]/[test:test2(com.bank.Account_ESTest)]
Account.java,com.bank.Account,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,withdraw,27,SURVIVED,none
TransferService.java,com.bank.TransferService,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,transfer,12,SURVIVED,none
TransferService.java,com.bank.TransferService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,transfer,10,KILLED,com.bank.TransferService_ESTest.[engine:junit-vintage]/[runner:com.bank.TransferService_ESTest]/[test:test3(com.bank.TransferService_ESTest)]
TransferService.java,com.bank.TransferService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,transfer,10,KILLED,com.bank.TransferService_ESTest.[engine:junit-vintage]/[runner:com.bank.TransferService_ESTest]/[test:test5(com.bank.TransferService_ESTest)]
TransferService.java,com.bank.TransferService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,transfer,11,SURVIVED,none
TransferService.java,com.bank.TransferService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,transfer,12,KILLED,com.bank.TransferService_ESTest.[engine:junit-vintage]/[runner:com.bank.TransferService_ESTest]/[test:test2(com.bank.TransferService_ESTest)]
TransferService.java,com.bank.TransferService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,transfer,10,SURVIVED,none
TransferService.java,com.bank.TransferService,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,transfer,10,KILLED,com.bank.TransferService_ESTest.[engine:junit-vintage]/[runner:com.bank.TransferService_ESTest]/[test:test3(com.bank.TransferService_ESTest)]
